track_title,track_speaker,track_duration,comment_timestamp,comment_url,comment_commenter_username,comment_keyword
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,38576,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=0m38s,OpenEdmonton,Sandra
"Sandra March 19 - 2015 - 03 - 18, 5.26 PM",Sandra,676320,38576,http://soundcloud.com/openedmonton/sandra-march-19-2015-03-18-526-pm#t=0m38s,OpenEdmonton,whooping cough
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,28958,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m28s,OpenEdmonton,@openedmonton: app
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,165879,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=2m45s,OpenEdmonton,civic tech
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,52314,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m52s,OpenEdmonton,ets
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,28958,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m28s,OpenEdmonton,ap
"Justin - 2015 - 03 - 18, 7.43 PM",Justin,217070,28958,http://soundcloud.com/openedmonton/justin-2015-03-18-743-pm#t=0m28s,OpenEdmonton,bus bird
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,223660,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=3m43s,fahim hassan,Alex
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,223660,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=3m43s,fahim hassan,women in tech
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,77956,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=1m17s,fahim hassan,Alex
"Alex March 11 - 2015 - 03 - 11, 5.28 PM",Alex,621328,77956,http://soundcloud.com/openedmonton/alex-march-11-2015-03-11-528-pm#t=1m17s,fahim hassan,digital public space
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,397959,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=6m37s,OpenEdmonton,programming
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,385014,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=6m25s,OpenEdmonton,Grandfather
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,319376,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=5m19s,OpenEdmonton,software development
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,183477,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=3m3s,OpenEdmonton,Open Edmonton
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,83139,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=1m23s,OpenEdmonton,volunteer
"Connor March 18 - 2015 - 03 - 18, 6.24 PM",Connor,573753,20871,http://soundcloud.com/openedmonton/connor-march-18-2015-03-18-624-pm#t=0m20s,OpenEdmonton,civic tech
Holly A. March 3,Holly A.,503922,460791,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m40s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,460791,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m40s,cmoresid,river valley
Holly A. March 3,Holly A.,503922,449254,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m29s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,449254,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m29s,cmoresid,dark crisp winter sky
Holly A. March 3,Holly A.,503922,428535,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m8s,cmoresid,David
Holly A. March 3,Holly A.,503922,428535,http://soundcloud.com/openedmonton/holly-a-march-3#t=7m8s,cmoresid,winter memory
Holly A. March 3,Holly A.,503922,394445,http://soundcloud.com/openedmonton/holly-a-march-3#t=6m34s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,394445,http://soundcloud.com/openedmonton/holly-a-march-3#t=6m34s,cmoresid,3D printers
Holly A. March 3,Holly A.,503922,322886,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m22s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,322886,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m22s,cmoresid,technology
Holly A. March 3,Holly A.,503922,322886,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m22s,cmoresid,library
Holly A. March 3,Holly A.,503922,320146,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m20s,cmoresid,David
Holly A. March 3,Holly A.,503922,320146,http://soundcloud.com/openedmonton/holly-a-march-3#t=5m20s,cmoresid,Makerspace
Holly A. March 3,Holly A.,503922,282981,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m42s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,282981,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m42s,cmoresid,winter
Holly A. March 3,Holly A.,503922,282981,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m42s,cmoresid,struggle
Holly A. March 3,Holly A.,503922,282981,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m42s,cmoresid,downtown
Holly A. March 3,Holly A.,503922,268020,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m28s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,268020,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m28s,cmoresid,grandparents
Holly A. March 3,Holly A.,503922,268020,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m28s,cmoresid,hard times
Holly A. March 3,Holly A.,503922,256383,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m16s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,256383,http://soundcloud.com/openedmonton/holly-a-march-3#t=4m16s,cmoresid,grandparents
Holly A. March 3,Holly A.,503922,238109,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m58s,cmoresid,David
Holly A. March 3,Holly A.,503922,238109,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m58s,cmoresid,survive winter
Holly A. March 3,Holly A.,503922,223968,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m43s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,223968,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m43s,cmoresid,winter
Holly A. March 3,Holly A.,503922,223968,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m43s,cmoresid,long nights
Holly A. March 3,Holly A.,503922,197012,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m17s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,197012,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m17s,cmoresid,winter
Holly A. March 3,Holly A.,503922,197012,http://soundcloud.com/openedmonton/holly-a-march-3#t=3m17s,cmoresid,tv shows
Holly A. March 3,Holly A.,503922,155690,http://soundcloud.com/openedmonton/holly-a-march-3#t=2m35s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,155690,http://soundcloud.com/openedmonton/holly-a-march-3#t=2m35s,cmoresid,winter
Holly A. March 3,Holly A.,503922,112786,http://soundcloud.com/openedmonton/holly-a-march-3#t=1m52s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,112786,http://soundcloud.com/openedmonton/holly-a-march-3#t=1m52s,cmoresid,awesome
Holly A. March 3,Holly A.,503922,112786,http://soundcloud.com/openedmonton/holly-a-march-3#t=1m52s,cmoresid,hamburger hill
Holly A. March 3,Holly A.,503922,102059,http://soundcloud.com/openedmonton/holly-a-march-3#t=1m42s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,102059,http://soundcloud.com/openedmonton/holly-a-march-3#t=1m42s,cmoresid,favourite toboggan hill
Holly A. March 3,Holly A.,503922,76202,http://soundcloud.com/openedmonton/holly-a-march-3#t=1m16s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,76202,http://soundcloud.com/openedmonton/holly-a-march-3#t=1m16s,cmoresid,snow
Holly A. March 3,Holly A.,503922,38128,http://soundcloud.com/openedmonton/holly-a-march-3#t=0m38s,cmoresid,David
Holly A. March 3,Holly A.,503922,38128,http://soundcloud.com/openedmonton/holly-a-march-3#t=0m38s,cmoresid,winter
Holly A. March 3,Holly A.,503922,17713,http://soundcloud.com/openedmonton/holly-a-march-3#t=0m17s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,17713,http://soundcloud.com/openedmonton/holly-a-march-3#t=0m17s,cmoresid,Makerspace
Holly A. March 3,Holly A.,503922,10354,http://soundcloud.com/openedmonton/holly-a-march-3#t=0m10s,cmoresid,Holly
Holly A. March 3,Holly A.,503922,10354,http://soundcloud.com/openedmonton/holly-a-march-3#t=0m10s,cmoresid,edmonton public library
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,730481,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=12m10s,OpenEdmonton,birthday gift
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,730481,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=12m10s,OpenEdmonton,guitar
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,642947,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=10m42s,OpenEdmonton,the artery
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,612438,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=10m12s,OpenEdmonton,raygun cowboys
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,573457,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=9m33s,OpenEdmonton,pawn shop
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,251715,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=4m11s,OpenEdmonton,Filthy McNasty's
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,202629,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=3m22s,OpenEdmonton,Punk scene
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,202629,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=3m22s,OpenEdmonton,edmonton
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,133909,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=2m13s,OpenEdmonton,Alberta Beach
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,26862,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=0m26s,OpenEdmonton,Guitar
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,693653,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=11m33s,OpenEdmonton,Recussive isn't a word
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,693653,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=11m33s,OpenEdmonton,sorry
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,693653,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=11m33s,OpenEdmonton,Jason. I was wrong.
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,509393,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=8m29s,OpenEdmonton,What makes a good band? A good solo act at the center
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,213720,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=3m33s,OpenEdmonton,cool pnk band
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,213720,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=3m33s,OpenEdmonton,Joey Didd and the necropheliacs
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,213720,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=3m33s,OpenEdmonton,talks cool punk bands
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,213720,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=3m33s,OpenEdmonton,
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,119447,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=1m59s,OpenEdmonton,the lost art of folk music
"Jason March 19 - 2015 - 03 - 18, 5.56 PM",Jason,878449,6963,http://soundcloud.com/openedmonton/jason-march-19-2015-03-18-556-pm#t=0m6s,OpenEdmonton,Jason Plays Black Keys
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,689095,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=11m29s,OpenEdmonton,women
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,364997,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=6m4s,OpenEdmonton,children
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,318070,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=5m18s,OpenEdmonton,parent
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,318070,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=5m18s,OpenEdmonton,leader
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,226296,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=3m46s,OpenEdmonton,women
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,226296,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=3m46s,OpenEdmonton,leaders
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,107522,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=1m47s,OpenEdmonton,leadership
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,107522,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=1m47s,OpenEdmonton,award
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,107522,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=1m47s,OpenEdmonton,leader
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,40983,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=0m40s,OpenEdmonton,2012
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,40983,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=0m40s,OpenEdmonton,downtown
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,40983,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=0m40s,OpenEdmonton,vibrant
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,40983,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=0m40s,OpenEdmonton,richard florida
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,40983,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=0m40s,OpenEdmonton,small town
"Kate G Second - 2015 - 03 - 11, 7.04 PM",Kate G,790748,15586,http://soundcloud.com/openedmonton/kate-g-second-2015-03-11-704-pm#t=0m15s,OpenEdmonton,changed
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,492203,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=8m12s,OpenEdmonton,art
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,492203,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=8m12s,OpenEdmonton,photos
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,462619,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=7m42s,OpenEdmonton,recycle
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,440793,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=7m20s,OpenEdmonton,environment
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,287879,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=4m47s,OpenEdmonton,Eco City Society
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,276977,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=4m36s,OpenEdmonton,kelly ramsey building
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,26428,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=0m26s,OpenEdmonton,crafts
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,26428,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=0m26s,OpenEdmonton,pedal power
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,14772,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=0m14s,OpenEdmonton,farmer's market
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,14772,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=0m14s,OpenEdmonton,strathcona
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,4460,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=0m4s,OpenEdmonton,art
"Jan March 18 - 2015 - 03 - 18, 7.37 PM",Jan,529185,4460,http://soundcloud.com/openedmonton/jan-march-18-2015-03-18-737-pm#t=0m4s,OpenEdmonton,recycled
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,84142,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=1m24s,cmoresid,japan
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,84142,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=1m24s,cmoresid,anime
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,312304,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=5m12s,cmoresid,ihuman edmonton
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,266354,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=4m26s,cmoresid,edmonton direction
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,156852,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=2m36s,cmoresid,snow valley
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,139981,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=2m19s,cmoresid,hockey
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,139981,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=2m19s,cmoresid,snowboarding
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,132854,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=2m12s,cmoresid,winter
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,108403,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=1m48s,cmoresid,work
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,86420,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=1m26s,cmoresid,wanderlust
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,27815,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=0m27s,cmoresid,reading
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,16042,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=0m16s,cmoresid,library
"Dielius March 4 - 2015 - 03 - 04, 6.11 PM",Dielius,364101,16042,http://soundcloud.com/openedmonton/dielius-march-4-2015-03-04-611-pm#t=0m16s,cmoresid,waste time
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,500760,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=8m20s,fahim hassan,mack
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,500760,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=8m20s,fahim hassan,memories
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,500760,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=8m20s,fahim hassan,Edmonton
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,347423,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=5m47s,fahim hassan,mack
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,347423,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=5m47s,fahim hassan,inspiration
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,347423,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=5m47s,fahim hassan,wife
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,264660,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=4m24s,fahim hassan,mack
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,264660,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=4m24s,fahim hassan,what the truck
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,169436,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=2m49s,fahim hassan,mack
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,169436,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=2m49s,fahim hassan,work-life
