track_title,track_speaker,track_duration,comment_timestamp,comment_url,comment_commenter_username,comment_keyword
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,169436,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=2m49s,fahim hassan,balance
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,82720,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=1m22s,fahim hassan,mack
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,82720,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=1m22s,fahim hassan,blog
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,32089,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=0m32s,fahim hassan,Mack
"Mack - 2015 - 03 - 11, 6.24 PM",Mack,628747,32089,http://soundcloud.com/openedmonton/mack-2015-03-11-624-pm#t=0m32s,fahim hassan,makerspace
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,179710,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=2m59s,fahim hassan,Winnipeg
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,222679,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=3m42s,fahim hassan,winter city
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,222679,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=3m42s,fahim hassan,positive
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,46648,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=0m46s,fahim hassan,memory
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,259242,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=4m19s,cmoresid,winter city market
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,236278,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=3m56s,cmoresid,winter activities
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,155612,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=2m35s,cmoresid,winter
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,155612,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=2m35s,cmoresid,grandparents
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,134762,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=2m14s,cmoresid,deep freeze festival
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,134762,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=2m14s,cmoresid,winter city
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,98076,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=1m38s,cmoresid,snow
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,46645,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=0m46s,cmoresid,winter
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,46645,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=0m46s,cmoresid,memories
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,10772,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=0m10s,cmoresid,edmonton
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,10772,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=0m10s,cmoresid,born and raised
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,319984,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=5m19s,OpenEdmonton,A victim of Urban Sprawl
"Anne S March 4 - 2015 - 03 - 04, 6.25 PM",Anne S,365696,293537,http://soundcloud.com/openedmonton/anne-s-march-4-2015-03-04-625-pm#t=4m53s,OpenEdmonton,Anne talks about Hawrelak Park ice skating
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,153494,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=2m33s,fahim hassan,fun
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,153494,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=2m33s,fahim hassan,snow
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,153494,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=2m33s,fahim hassan,winter
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,39657,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=0m39s,fahim hassan,snowball fight
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,39657,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=0m39s,fahim hassan,winter
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,39657,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=0m39s,fahim hassan,snow fort
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,16029,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=0m16s,fahim hassan,snow fort
"Nathan H March 4 - 2015 - 03 - 04, 6.37 PM",Nathan H,172476,14059,http://soundcloud.com/openedmonton/nathan-h-march-4-2015-03-04-637-pm#t=0m14s,fahim hassan,Christmas
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,525841,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=8m45s,fahim hassan,winter city
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,525841,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=8m45s,fahim hassan,outside
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,441635,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=7m21s,fahim hassan,winter
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,441635,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=7m21s,fahim hassan,parents
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,441635,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=7m21s,fahim hassan,grand parents
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,398564,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=6m38s,fahim hassan,frustrating
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,286748,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=4m46s,fahim hassan,snow ploughing
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,128150,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=2m8s,fahim hassan,cold
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,128150,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=2m8s,fahim hassan,snow
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,128150,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=2m8s,fahim hassan,winter
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,70680,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=1m10s,fahim hassan,memory
"Kate - 2015 - 03 - 04, 7.19 PM",Kate,628642,10540,http://soundcloud.com/openedmonton/kate-2015-03-04-719-pm#t=0m10s,fahim hassan,relationship
"David - 2015 - 03 - 11, 8.01 PM",David,415620,339845,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=5m39s,OpenEdmonton,mom
"David - 2015 - 03 - 11, 8.01 PM",David,415620,339845,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=5m39s,OpenEdmonton,music
"David - 2015 - 03 - 11, 8.01 PM",David,415620,339845,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=5m39s,OpenEdmonton,broadway
"David - 2015 - 03 - 11, 8.01 PM",David,415620,282064,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=4m42s,OpenEdmonton,river valley
"David - 2015 - 03 - 11, 8.01 PM",David,415620,282064,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=4m42s,OpenEdmonton,walk
"David - 2015 - 03 - 11, 8.01 PM",David,415620,282064,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=4m42s,OpenEdmonton,government house
"David - 2015 - 03 - 11, 8.01 PM",David,415620,282064,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=4m42s,OpenEdmonton,ravine
"David - 2015 - 03 - 11, 8.01 PM",David,415620,282064,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=4m42s,OpenEdmonton,glenora
"David - 2015 - 03 - 11, 8.01 PM",David,415620,282064,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=4m42s,OpenEdmonton,
"David - 2015 - 03 - 11, 8.01 PM",David,415620,230364,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m50s,OpenEdmonton,frustrated
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,@openedmonton: magic
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,mom
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,story
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,visit
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,paddy's
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,credo
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,canteen
"David - 2015 - 03 - 11, 8.01 PM",David,415620,186268,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=3m6s,OpenEdmonton,cooking lake
"David - 2015 - 03 - 11, 8.01 PM",David,415620,105678,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=1m45s,OpenEdmonton,lutheran
"David - 2015 - 03 - 11, 8.01 PM",David,415620,105678,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=1m45s,OpenEdmonton,school
"David - 2015 - 03 - 11, 8.01 PM",David,415620,105678,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=1m45s,OpenEdmonton,money
"David - 2015 - 03 - 11, 8.01 PM",David,415620,68678,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=1m8s,OpenEdmonton,church
"David - 2015 - 03 - 11, 8.01 PM",David,415620,68678,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=1m8s,OpenEdmonton,social network
"David - 2015 - 03 - 11, 8.01 PM",David,415620,15965,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=0m15s,OpenEdmonton,mother
"David - 2015 - 03 - 11, 8.01 PM",David,415620,15965,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=0m15s,OpenEdmonton,mom
"David - 2015 - 03 - 11, 8.01 PM",David,415620,15965,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=0m15s,OpenEdmonton,music
"David - 2015 - 03 - 11, 8.01 PM",David,415620,15965,http://soundcloud.com/openedmonton/david-2015-03-11-801-pm#t=0m15s,OpenEdmonton,lutheran
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,424275,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=7m4s,OpenEdmonton,youth council
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,424275,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=7m4s,OpenEdmonton,women
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,424275,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=7m4s,OpenEdmonton,WAVE
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,334103,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=5m34s,OpenEdmonton,international
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,334103,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=5m34s,OpenEdmonton,women
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,334103,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=5m34s,OpenEdmonton,statue
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,334103,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=5m34s,OpenEdmonton,city hall
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,334103,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=5m34s,OpenEdmonton,Ukranian
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,334103,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=5m34s,OpenEdmonton,women
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,292551,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=4m52s,OpenEdmonton,city hall
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,292551,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=4m52s,OpenEdmonton,women
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,207769,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=3m27s,OpenEdmonton,africa centre
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,207769,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=3m27s,OpenEdmonton,women
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,207769,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=3m27s,OpenEdmonton,Mandel
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,207769,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=3m27s,OpenEdmonton,symposium
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,207769,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=3m27s,OpenEdmonton,women
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,147898,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=2m27s,OpenEdmonton,childcare
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,147898,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=2m27s,OpenEdmonton,engagement
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,68458,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=1m8s,OpenEdmonton,WAVE
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,68458,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=1m8s,OpenEdmonton,women's
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,68458,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=1m8s,OpenEdmonton,advocacy
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,68458,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=1m8s,OpenEdmonton,voice
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,20442,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=0m20s,OpenEdmonton,@openedmonton: esslinger
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,20442,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=0m20s,OpenEdmonton,women's initiative
"Kate G March 11 - 2015 - 03 - 11, 6.31 PM",Kate G,486079,20442,http://soundcloud.com/openedmonton/kate-g-march-11-2015-03-11-631-pm#t=0m20s,OpenEdmonton,women
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,826090,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=13m46s,cmoresid,jewish
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,826090,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=13m46s,cmoresid,edmonton
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,784365,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=13m4s,cmoresid,west edmonton mall
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,752253,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=12m32s,cmoresid,volunteer
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,733387,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=12m13s,cmoresid,winnipeg
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,644752,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=10m44s,cmoresid,c-train
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,579947,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=9m39s,cmoresid,northgate mall
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,516757,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=8m36s,cmoresid,movie theatres
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,473731,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=7m53s,cmoresid,river valley
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,452903,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=7m32s,cmoresid,edmonton vs calgary
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,392088,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=6m32s,cmoresid,medieval feast
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,320897,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=5m20s,cmoresid,volunteer
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,305044,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=5m5s,cmoresid,winter capital
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,239735,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=3m59s,cmoresid,changing
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,239735,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=3m59s,cmoresid,winter
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,195840,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=3m15s,cmoresid,growing up
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,180075,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=3m0s,cmoresid,go train
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,91358,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=1m31s,cmoresid,hockey
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,68849,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=1m8s,cmoresid,transportation
"Jon K March 4 - 2015 - 03 - 04, 5.37 PM",Jon K,884379,61232,http://soundcloud.com/openedmonton/jon-k-march-4-2015-03-04-537-pm#t=1m1s,cmoresid,winter
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,212536,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=3m32s,OpenEdmonton,acting
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,212536,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=3m32s,OpenEdmonton,river valley
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,169775,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=2m49s,OpenEdmonton,mom
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,169775,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=2m49s,OpenEdmonton,arts
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,169775,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=2m49s,OpenEdmonton,citadel
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,169775,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=2m49s,OpenEdmonton,Cafe de Ville
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,131268,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=2m11s,OpenEdmonton,mom
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,131268,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=2m11s,OpenEdmonton,rolemodel
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,113240,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=1m53s,OpenEdmonton,women
"Yuliana - 2015 - 03 - 11, 7.31 PM",Yuliana,301323,113240,http://soundcloud.com/openedmonton/yuliana-2015-03-11-731-pm#t=1m53s,OpenEdmonton,actress
